,date,var_mean,var_std,var_min,var_max
2894,1997-08-28,11.85869,3.2853339,5.5875535,17.090824
2895,1997-09-02,12.013765,3.352337,5.9704485,17.43037
2896,1997-09-07,11.3424425,3.1704912,6.387215,16.815985
2897,1997-09-12,11.487881,2.9223716,6.654583,16.467218
2898,1997-09-17,11.640617,2.8846445,6.929837,16.503853
2899,1997-09-22,10.672842,2.6083617,6.801775,15.364826
2900,1997-09-27,9.827538,2.1811502,6.3612757,13.847767
2901,1997-10-02,9.592425,2.0103638,6.3112245,13.2518635
2902,1997-10-07,9.072385,1.8246706,6.003551,12.3995695
2903,1997-10-12,8.682876,1.7434713,5.7073684,11.854564
2904,1997-10-17,8.192639,1.5831344,5.3526297,11.073263
2905,1997-10-22,7.318928,1.3916018,4.860422,10.066112
2906,1997-10-27,5.981735,1.1013368,4.0068464,8.360841
2907,1997-11-01,4.9927335,0.91223514,3.2712104,6.8201823
2908,1997-11-06,4.4235635,0.9177977,2.735103,6.08967
2909,1997-11-11,3.6430225,0.8630997,1.8525842,5.108848
2910,1997-11-16,2.4800258,0.9380791,0.81179065,4.165863
2911,1997-11-21,1.1954747,1.1157233,-0.5991614,3.2950141
2912,1997-11-26,0.059748717,0.9060809,-1.113877,2.202066
2913,1997-12-01,-0.49772376,0.6382856,-1.2134827,1.3757532
2914,1997-12-06,-0.7112174,0.5317357,-1.2529359,1.0249802
2915,1997-12-11,-0.8675968,0.4340278,-1.2823886,0.52918154
2916,1997-12-16,-1.0124995,0.3236441,-1.3099875,0.0931975
2917,1997-12-21,-1.11439,0.25374302,-1.3696742,-0.15214022
2918,1997-12-26,-1.1862103,0.1771947,-1.4293993,-0.58155066
2919,1997-12-31,-1.2365644,0.13723801,-1.4488177,-0.72307223
2920,1998-01-05,-1.2769349,0.11392405,-1.5001675,-0.87601376
2921,1998-01-10,-1.2962232,0.096506916,-1.5152673,-0.97466063
2922,1998-01-15,-1.3080618,0.08324819,-1.5160964,-1.023664
2923,1998-01-20,-1.3169312,0.07557673,-1.5165881,-1.0700723
2924,1998-01-25,-1.3227911,0.06840207,-1.5094348,-1.1173793
2925,1998-01-30,-1.3261648,0.06512894,-1.5043591,-1.1221904
2926,1998-02-04,-1.3299421,0.06491068,-1.5079864,-1.116172
2927,1998-02-09,-1.3356774,0.062254764,-1.5076908,-1.1604314
2928,1998-02-14,-1.3392162,0.05920421,-1.5102165,-1.1721163
2929,1998-02-19,-1.3425158,0.058253035,-1.508967,-1.1786715
2930,1998-02-24,-1.3492858,0.05662766,-1.5175494,-1.1856434
2931,1998-03-01,-1.3495972,0.05574563,-1.5231847,-1.1857318
2932,1998-03-06,-1.3490533,0.055636957,-1.5168453,-1.1800371
2933,1998-03-11,-1.3553921,0.054657012,-1.5112184,-1.1784583
2934,1998-03-16,-1.3592832,0.05588549,-1.5062662,-1.1740221
2935,1998-03-21,-1.3630085,0.05579042,-1.5059962,-1.1718434
2936,1998-03-26,-1.3653061,0.056059293,-1.5058975,-1.1646142
2937,1998-03-31,-1.3643888,0.05840056,-1.5109398,-1.1485095
2938,1998-04-05,-1.3658901,0.06323186,-1.5223361,-1.1292493
2939,1998-04-10,-1.369544,0.06652192,-1.5279256,-1.1154157
2940,1998-04-15,-1.3690008,0.07195041,-1.5124112,-1.0842786
2941,1998-04-20,-1.363632,0.07804372,-1.5401294,-1.0707045
2942,1998-04-25,-1.3588912,0.085304044,-1.5535064,-1.0406452
2943,1998-04-30,-1.3173784,0.17960523,-1.5090466,-0.0430632
2944,1998-05-05,-1.2964684,0.3898324,-1.5719596,1.628825
2945,1998-05-10,-1.3341413,0.5538055,-1.7580473,2.8880847
2946,1998-05-15,-0.7708937,1.041487,-1.6573807,5.5220785
2947,1998-05-20,1.3348644,1.6510407,-1.4178406,6.2869825
2948,1998-05-25,2.2835789,1.4598418,-1.1547748,6.347631
2949,1998-05-30,2.9418683,1.5810298,-0.56090665,6.912841
2950,1998-06-04,3.5485795,1.6319197,0.5108866,7.2003756
2951,1998-06-09,4.998234,1.9499995,1.4208181,8.359736
2952,1998-06-14,7.835714,2.945664,2.2971473,12.732205
2953,1998-06-19,8.430464,3.0919998,3.0421457,14.451854
2954,1998-06-24,11.040774,3.8458326,3.7775333,17.540653
2955,1998-06-29,11.474094,3.5859447,4.436922,17.051018
2956,1998-07-04,11.493114,3.448884,5.012019,16.859468
2957,1998-07-09,12.14008,3.5638247,5.5429134,17.371988
2958,1998-07-14,13.031372,3.7458873,6.0780334,18.474064
2959,1998-07-19,13.70827,3.832279,6.4430676,19.371685
2960,1998-07-24,13.700772,3.8471878,6.999107,19.580353
2961,1998-07-29,13.49922,3.7027962,7.3162036,19.409939
2962,1998-08-03,13.477118,3.6232219,7.6365457,19.27666
2963,1998-08-08,14.735792,3.688505,8.092168,20.231863
2964,1998-08-13,14.984247,3.7286055,8.248463,20.818266
2965,1998-08-18,14.329803,3.5309658,8.31843,20.145967
2966,1998-08-23,13.980225,3.346208,8.341762,19.469452
2967,1998-08-28,14.19573,3.252255,8.401584,19.566559
2968,1998-09-02,13.779701,3.0445232,8.575266,19.0318
2969,1998-09-07,13.696802,2.7820563,8.857777,18.43341
2970,1998-09-12,13.139206,2.5408561,9.027994,17.50446
2971,1998-09-17,12.858905,2.4557247,8.812111,17.139149
2972,1998-09-22,11.920006,2.1679175,8.666046,15.98674
2973,1998-09-27,10.897284,1.7483076,8.025925,14.423834
2974,1998-10-02,10.331009,1.5855381,7.6144266,13.579274
2975,1998-10-07,9.440659,1.2716998,7.1878047,12.197353
2976,1998-10-12,8.730343,1.0726522,6.578774,11.060223
2977,1998-10-17,7.6761103,0.8830583,5.8499317,9.771634
2978,1998-10-22,7.1026053,0.80185413,5.599874,8.930541
2979,1998-10-27,6.4058084,0.6984424,5.294631,7.842598
2980,1998-11-01,5.767274,0.6289577,4.745883,6.931523
2981,1998-11-06,5.1409507,0.62471694,3.9783344,6.1995225
2982,1998-11-11,4.408172,0.66834104,3.1372962,5.598612
2983,1998-11-16,3.2414634,0.9598603,1.5205114,4.801168
2984,1998-11-21,1.8428917,1.2410623,-0.4174441,3.89495
2985,1998-11-26,1.2136402,1.2738174,-1.040001,3.3608372
2986,1998-12-01,0.81128824,1.2707441,-1.1755748,3.0226839
2987,1998-12-06,0.3560112,1.1569045,-1.245358,2.5338743
2988,1998-12-11,-0.20348048,0.88748264,-1.2912022,1.9602146
2989,1998-12-16,-0.5838155,0.64883924,-1.3153847,1.221933
2990,1998-12-21,-0.8391573,0.43748894,-1.343184,0.32861534
2991,1998-12-26,-0.9892441,0.32577503,-1.374152,0.12654424
2992,1998-12-31,-1.1057444,0.23061591,-1.3983581,-0.11923663
2993,1999-01-05,-1.1848768,0.16076022,-1.4175926,-0.63912374
2994,1999-01-10,-1.2496809,0.113984294,-1.4636947,-0.83141106
2995,1999-01-15,-1.2705176,0.10517102,-1.5107116,-0.9291096
2996,1999-01-20,-1.2694798,0.111509666,-1.4964424,-0.9260746
2997,1999-01-25,-1.2971159,0.08354763,-1.5061266,-1.0594018
2998,1999-01-30,-1.3218864,0.06419424,-1.5069743,-1.1616774
2999,1999-02-04,-1.3196332,0.07164833,-1.4877555,-1.0563247
3000,1999-02-09,-1.3291702,0.06830627,-1.4948319,-1.0828272
3001,1999-02-14,-1.3411691,0.058235604,-1.4931359,-1.183061
3002,1999-02-19,-1.3551714,0.050869755,-1.4993106,-1.2322522
3003,1999-02-24,-1.3609364,0.049868114,-1.501652,-1.2236629
3004,1999-03-01,-1.3598433,0.052961845,-1.502953,-1.2201657
3005,1999-03-06,-1.3608519,0.050991245,-1.5118113,-1.2175331
3006,1999-03-11,-1.3681271,0.05026712,-1.5087065,-1.211145
3007,1999-03-16,-1.3707588,0.05138539,-1.509618,-1.2066603
3008,1999-03-21,-1.3702437,0.05173034,-1.5080787,-1.1982542
3009,1999-03-26,-1.3692331,0.05301025,-1.5008566,-1.1872911
3010,1999-03-31,-1.3703966,0.054525807,-1.498996,-1.1757596
3011,1999-04-05,-1.3699716,0.05768024,-1.5144471,-1.1581745
3012,1999-04-10,-1.3727465,0.06318266,-1.5248429,-1.1482093
3013,1999-04-15,-1.3803288,0.0685473,-1.5709554,-1.1274873
3014,1999-04-20,-1.3696544,0.07193023,-1.5409181,-1.1100467
3015,1999-04-25,-1.362853,0.072946236,-1.5240533,-1.0954039
3016,1999-04-30,-1.3711264,0.10068872,-1.5732645,-0.52783304
3017,1999-05-05,-1.3983911,0.2113196,-1.7743016,0.5198101
3018,1999-05-10,-1.1528599,0.52407265,-1.6973674,1.4184924
3019,1999-05-15,-0.7965355,0.92698604,-1.7141007,1.9319906
3020,1999-05-20,0.16269243,1.4306194,-1.4892886,3.7823288
3021,1999-05-25,0.8995665,1.4222065,-1.3955706,4.01927
3022,1999-05-30,2.511917,1.6728207,-1.3851445,6.251301
3023,1999-06-04,3.329988,1.7729316,-1.3816341,7.140112
3024,1999-06-09,5.328934,2.3813746,-1.0950836,10.055414
3025,1999-06-14,7.162719,3.0783255,-0.17707726,13.055656
3026,1999-06-19,6.103029,2.5072837,0.92849207,10.743823
3027,1999-06-24,8.3774185,3.0769243,1.943011,14.186486
3028,1999-06-29,9.202446,3.3654602,3.2901523,15.503959
3029,1999-07-04,9.304201,3.1824775,3.925881,14.819776
3030,1999-07-09,9.758465,3.2681668,4.445124,15.465212
3031,1999-07-14,10.923196,3.4015112,4.791202,16.558722
3032,1999-07-19,11.338974,3.5295928,5.0706453,17.485123
3033,1999-07-24,12.397286,3.658507,5.4716234,18.352322
3034,1999-07-29,13.592386,3.9971485,5.796121,19.770939
3035,1999-08-03,12.931699,3.8885422,6.080416,19.457628
3036,1999-08-08,13.13725,3.6314354,6.742242,19.332685
3037,1999-08-13,12.914586,3.5354483,7.0495586,18.956587
3038,1999-08-18,13.023395,3.3751423,7.3572083,18.667988
3039,1999-08-23,13.996739,3.4082243,7.73666,19.293411
3040,1999-08-28,14.551465,3.6825452,7.8898706,20.31905
3041,1999-09-02,13.424517,3.3771362,7.920606,19.26382
3042,1999-09-07,13.37088,3.2117286,8.278287,19.122475
3043,1999-09-12,13.630933,3.0513768,8.398778,19.06865
3044,1999-09-17,13.059695,2.8298318,8.258633,18.162443
3045,1999-09-22,12.058397,2.5847347,7.8996487,16.948217
3046,1999-09-27,11.127463,2.1617677,7.692962,15.384396
3047,1999-10-02,10.366064,1.8401598,7.479041,14.117099
3048,1999-10-07,9.012976,1.469719,6.5928097,12.246338
3049,1999-10-12,7.845732,1.0959141,6.0389237,10.437111
3050,1999-10-17,6.902163,0.84777266,5.3261876,8.933982
3051,1999-10-22,6.070409,0.68513215,4.510088,7.6195273
3052,1999-10-27,5.3138175,0.58448803,4.3270855,6.504638
3053,1999-11-01,4.6237006,0.5677886,3.5936477,5.721728
3054,1999-11-06,4.0842605,0.6066281,2.9228573,5.1512995
3055,1999-11-11,3.111975,0.7851556,1.596442,4.4593234
3056,1999-11-16,2.3977387,0.87487316,0.77747256,3.844532
3057,1999-11-21,1.1878725,1.1242865,-0.6801029,3.1135268
3058,1999-11-26,0.49797782,1.1024657,-1.1340187,2.5129652
3059,1999-12-01,0.20683408,1.0477235,-1.225456,2.1643393
3060,1999-12-06,-0.09767008,0.9530777,-1.2677599,1.8827347
3061,1999-12-11,-0.37168288,0.7737339,-1.2822822,1.5106629
3062,1999-12-16,-0.6095067,0.6014565,-1.2981831,1.1004872
3063,1999-12-21,-0.8184229,0.43697742,-1.3246522,0.29479247
3064,1999-12-26,-1.0132855,0.2829407,-1.3603883,-0.22413073
3065,1999-12-31,-1.1565154,0.17803624,-1.4888909,-0.57509476
3066,2000-01-05,-1.2324903,0.1237863,-1.5511715,-0.7957595
3067,2000-01-10,-1.2565386,0.11336514,-1.5432973,-0.91048974
3068,2000-01-15,-1.2739059,0.10176887,-1.5074221,-0.8645565
3069,2000-01-20,-1.3018715,0.0777524,-1.5035669,-0.9771857
3070,2000-01-25,-1.313648,0.06922319,-1.4982715,-1.0430483
3071,2000-01-30,-1.3199514,0.06596234,-1.4896042,-1.0964968
3072,2000-02-04,-1.3283893,0.060852375,-1.4817102,-1.1520691
3073,2000-02-09,-1.3376648,0.05667639,-1.4936715,-1.1789064
3074,2000-02-14,-1.34601,0.055094868,-1.4970298,-1.2227769
3075,2000-02-19,-1.3507359,0.05497113,-1.50577,-1.2265953
3076,2000-02-24,-1.3533267,0.05348165,-1.5104223,-1.2293159
3077,2000-03-01,-1.3541462,0.055649463,-1.5107181,-1.2217319
3078,2000-03-06,-1.360128,0.053332057,-1.5152731,-1.22927
3079,2000-03-11,-1.3610826,0.052669972,-1.5222713,-1.2266183
3080,2000-03-16,-1.3664746,0.05226863,-1.5210986,-1.220453
3081,2000-03-21,-1.3696015,0.052254815,-1.5165057,-1.2139955
3082,2000-03-26,-1.3684741,0.05488254,-1.5133052,-1.2086346
3083,2000-03-31,-1.3695853,0.0558514,-1.5160992,-1.1977879
3084,2000-04-05,-1.3726122,0.06061379,-1.5365334,-1.1714181
3085,2000-04-10,-1.3710617,0.062329322,-1.5106465,-1.1357191
3086,2000-04-15,-1.3713824,0.06598205,-1.5050737,-1.102255
3087,2000-04-20,-1.3715181,0.07037602,-1.5028496,-1.0777113
3088,2000-04-25,-1.3728672,0.075862795,-1.5059948,-1.0553871
3089,2000-04-30,-1.3766892,0.079517126,-1.5155019,-1.0401021
3090,2000-05-05,-1.3688141,0.08327665,-1.5196909,-1.0224689
3091,2000-05-10,-1.3548286,0.086008415,-1.512412,-0.9932431
3092,2000-05-15,-1.3503315,0.088249415,-1.50198,-0.9983199
3093,2000-05-20,-1.3342369,0.10610085,-1.6067039,-0.81118643
3094,2000-05-25,-1.3306978,0.17849416,-1.6179961,0.035373833
3095,2000-05-30,-1.3186213,0.26382908,-1.6864141,0.88659984
3096,2000-06-04,-1.2382412,0.5410102,-1.8120719,1.917755
3097,2000-06-09,-0.9242563,0.845743,-1.6480616,2.58973
3098,2000-06-14,-0.4453918,1.4780433,-1.6711819,4.289764
3099,2000-06-19,0.7732981,1.6321151,-1.5003628,5.5894003
3100,2000-06-24,2.8773818,1.9687291,-1.3566777,7.29464
3101,2000-06-29,4.3411255,2.2288249,-1.3559439,8.38989
3102,2000-07-04,5.2253942,2.3556492,-0.7650516,9.255196
3103,2000-07-09,5.931321,2.319957,0.42714322,10.089282
3104,2000-07-14,7.94738,2.822427,1.3522052,11.9063015
3105,2000-07-19,8.889852,3.2128766,2.8529608,13.555305
3106,2000-07-24,8.939908,2.9428124,3.5515394,13.108464
3107,2000-07-29,10.349406,3.330855,3.924342,15.030186
3108,2000-08-03,11.238332,3.6338785,4.3762465,16.632574
3109,2000-08-08,10.813705,3.2865667,4.9058123,15.829895
3110,2000-08-13,11.653623,3.428429,5.229279,16.764603
3111,2000-08-18,11.507867,3.4878886,5.5487385,17.099949
3112,2000-08-23,11.517624,3.2641509,6.085974,16.795322
3113,2000-08-28,12.047017,3.2652977,6.2831182,17.241535
3114,2000-09-02,11.921633,3.2466102,6.6210885,17.231169
3115,2000-09-07,11.469626,2.9867203,6.65592,16.52387
3116,2000-09-12,11.541844,2.843515,6.9875374,16.30364
3117,2000-09-17,11.170148,2.6804473,6.9909754,15.812736
3118,2000-09-22,10.42052,2.391581,6.7806673,14.792233
3119,2000-09-27,9.436318,2.0655046,6.3066936,13.396784
3120,2000-10-02,8.516952,1.7334055,5.530178,12.010441
3121,2000-10-07,8.001117,1.6209226,4.9237986,11.2894745
3122,2000-10-12,7.4662576,1.3837277,4.7939625,10.304005
3123,2000-10-17,6.948695,1.2359246,4.4997816,9.442211
3124,2000-10-22,6.541219,1.0551523,4.379846,8.657363
3125,2000-10-27,6.1671057,0.94096,4.3550825,7.990115
3126,2000-11-01,5.4657903,0.7709358,3.954446,6.966412
3127,2000-11-06,5.1890745,0.64488745,3.8677163,6.4614983
3128,2000-11-11,4.776872,0.5454676,3.6358392,5.8016543
3129,2000-11-16,4.0846324,0.4899277,2.9438772,5.0599613
3130,2000-11-21,3.2747905,0.53525,2.2722316,4.3139467
3131,2000-11-26,2.0832145,0.76949227,0.7027391,3.327198
3132,2000-12-01,1.3363456,0.9165243,-0.35285866,2.7527442
3133,2000-12-06,0.523693,1.0385804,-1.1268659,2.1785574
3134,2000-12-11,-0.32043996,0.7046315,-1.2745183,1.1649371
3135,2000-12-16,-0.7376751,0.4287359,-1.314603,0.19610916
3136,2000-12-21,-0.95738125,0.28569424,-1.3257389,-0.18651949
3137,2000-12-26,-1.1025307,0.17914525,-1.4080412,-0.5994673
3138,2000-12-31,-1.1691773,0.13527818,-1.4287862,-0.69169354
3139,2001-01-05,-1.2032728,0.11276854,-1.4227386,-0.71408147
3140,2001-01-10,-1.2213643,0.105034895,-1.4388463,-0.7297427
3141,2001-01-15,-1.2227881,0.10785171,-1.4505504,-0.7623013
3142,2001-01-20,-1.2385385,0.100324936,-1.4527916,-0.8424543
3143,2001-01-25,-1.250592,0.09420125,-1.4576011,-0.9229133
3144,2001-01-30,-1.2599099,0.08663783,-1.453243,-0.95970106
3145,2001-02-04,-1.2751455,0.07766065,-1.4540313,-1.0407252
3146,2001-02-09,-1.280812,0.07700827,-1.4572614,-1.0416812
3147,2001-02-14,-1.2874081,0.07276682,-1.4566464,-1.0922078
3148,2001-02-19,-1.3002762,0.06877392,-1.4589535,-1.1106049
3149,2001-02-24,-1.3070173,0.06624105,-1.4595485,-1.1065204
3150,2001-03-01,-1.3102592,0.065117456,-1.4548628,-1.1068454
3151,2001-03-06,-1.3170301,0.06486477,-1.457586,-1.1051291
3152,2001-03-11,-1.3193467,0.064767264,-1.4583417,-1.1003864
3153,2001-03-16,-1.3196911,0.064906,-1.4544362,-1.0994614
3154,2001-03-21,-1.3265619,0.06485272,-1.4588176,-1.0993192
3155,2001-03-26,-1.3299173,0.06383584,-1.4659681,-1.0983771
3156,2001-03-31,-1.3308029,0.06857666,-1.4905543,-1.0797445
3157,2001-04-05,-1.3389245,0.07205898,-1.4870905,-1.0662222
3158,2001-04-10,-1.3277595,0.073325776,-1.4758996,-1.0499989
3159,2001-04-15,-1.3269885,0.07786196,-1.4798692,-1.0392147
3160,2001-04-20,-1.3431782,0.08408434,-1.5462954,-1.0203146
3161,2001-04-25,-1.3260778,0.08509204,-1.4824092,-0.97639185
3162,2001-04-30,-1.3201702,0.12714015,-1.4987981,-0.58828396
3163,2001-05-05,-1.1964276,0.405613,-1.6605949,0.8365371
3164,2001-05-10,-0.7356426,0.96183145,-1.581821,2.2104561
3165,2001-05-15,-0.24707198,1.3391814,-1.5607357,2.6856422
3166,2001-05-20,1.1476424,2.1589766,-1.6096078,5.224379
3167,2001-05-25,3.4834747,2.0243685,-0.82859266,7.366072
3168,2001-05-30,4.43853,2.0482776,0.26513627,8.664211
3169,2001-06-04,4.191636,2.2090783,0.69901216,8.378603
3170,2001-06-09,5.4446254,2.2496047,1.6087495,9.779626
3171,2001-06-14,7.402957,2.7748942,2.2738822,12.883679
3172,2001-06-19,7.545667,2.9171755,2.76275,13.152263
3173,2001-06-24,8.502553,3.104907,3.4311094,14.11773
3174,2001-06-29,9.0068,3.2189512,3.8278146,15.136726
3175,2001-07-04,9.199785,3.1785653,4.2013774,15.150566
3176,2001-07-09,9.999058,3.1130717,4.8848033,15.528214
3177,2001-07-14,10.207958,3.0849786,5.408355,15.758487
3178,2001-07-19,12.453969,3.3582852,6.019634,17.543747
3179,2001-07-24,14.404898,4.0249057,6.507777,20.644491
3180,2001-07-29,12.574984,3.3425922,6.711836,18.302565
3181,2001-08-03,14.368312,3.70915,7.268898,19.988382
3182,2001-08-08,15.840497,4.0259194,7.670046,21.868122
3183,2001-08-13,14.56824,3.7941198,7.8002343,21.010218
3184,2001-08-18,14.357691,3.5525973,8.3316345,20.350348
3185,2001-08-23,14.87377,3.50852,8.744832,20.524445
3186,2001-08-28,14.334928,3.4374936,8.857834,20.15532
3187,2001-09-02,13.835976,3.0984523,9.077673,19.221777
3188,2001-09-07,13.428965,2.7492826,9.100372,18.25343
3189,2001-09-12,12.941721,2.633891,8.896395,17.812656
3190,2001-09-17,12.22594,2.3007648,8.377506,16.635952
3191,2001-09-22,11.898202,2.037457,8.394186,15.83071
3192,2001-09-27,11.401174,1.7781442,8.430755,14.988754
3193,2001-10-02,11.040327,1.5428939,8.370344,14.1867895
3194,2001-10-07,10.3968,1.3400966,8.021599,13.179081
3195,2001-10-12,9.557802,1.0521609,7.6260185,11.903705
3196,2001-10-17,9.328112,0.98568463,7.523562,11.452726
3197,2001-10-22,8.4831295,0.7815867,6.987558,10.149122
3198,2001-10-27,7.5776696,0.6828048,6.2776046,9.020699
3199,2001-11-01,6.4797087,0.6807217,5.1957207,7.646384
3200,2001-11-06,5.917793,0.671189,4.4309254,7.060706
3201,2001-11-11,5.201381,0.73742867,3.5646355,6.436176
3202,2001-11-16,4.274251,0.8920617,2.5104656,5.776409
3203,2001-11-21,3.5698707,0.97141415,1.7263126,5.3237066
3204,2001-11-26,2.9639359,1.0400294,0.9769488,5.035762
3205,2001-12-01,2.0595465,1.2240123,-0.05391144,4.6328964
3206,2001-12-06,1.438875,1.2666299,-0.7284204,3.9718652
3207,2001-12-11,0.85478866,1.372067,-1.1655294,3.8087835
3208,2001-12-16,0.21698776,1.2019848,-1.2646277,3.0797904
3209,2001-12-21,-0.07010408,1.0299056,-1.2838277,2.335965
3210,2001-12-26,-0.46612605,0.7639056,-1.3003709,1.5899436
3211,2001-12-31,-0.71024275,0.5465258,-1.3169608,0.8726905
3212,2002-01-05,-0.9212473,0.39335263,-1.3432074,0.2397666
3213,2002-01-10,-1.0976362,0.21880741,-1.3582287,-0.5318118
3214,2002-01-15,-1.167832,0.15969639,-1.3753462,-0.71082294
3215,2002-01-20,-1.2146224,0.12904195,-1.4320829,-0.8450207
3216,2002-01-25,-1.2606936,0.10270317,-1.468641,-0.96248835
3217,2002-01-30,-1.290273,0.08782785,-1.4902132,-1.0311866
3218,2002-02-04,-1.3073294,0.07663285,-1.4997807,-1.0900517
3219,2002-02-09,-1.3209758,0.06827411,-1.5043433,-1.1344942
3220,2002-02-14,-1.3308054,0.064935565,-1.509008,-1.1730177
3221,2002-02-19,-1.3384959,0.06253571,-1.5040299,-1.1557105
3222,2002-02-24,-1.346151,0.06212603,-1.5093297,-1.1483408
3223,2002-03-01,-1.3488749,0.06278586,-1.5177678,-1.1376576
3224,2002-03-06,-1.3518897,0.06342691,-1.5133885,-1.1319301
3225,2002-03-11,-1.352791,0.06226009,-1.5013975,-1.126739
3226,2002-03-16,-1.3576307,0.06472788,-1.4957368,-1.1297997
3227,2002-03-21,-1.3612616,0.06635593,-1.5087295,-1.1263205
3228,2002-03-26,-1.3613981,0.06702565,-1.5056846,-1.1242038
3229,2002-03-31,-1.3610477,0.06742972,-1.5003934,-1.1148151
3230,2002-04-05,-1.3595464,0.06999759,-1.5089204,-1.1111369
3231,2002-04-10,-1.3618718,0.07178211,-1.5072299,-1.0924393
3232,2002-04-15,-1.3620859,0.07464924,-1.5001806,-1.0780879
3233,2002-04-20,-1.3551433,0.07642726,-1.4985744,-1.0694873
3234,2002-04-25,-1.359013,0.08215512,-1.6322917,-1.0588307
3235,2002-04-30,-1.3732834,0.120767154,-1.6787066,-0.7083764
3236,2002-05-05,-1.3483309,0.20128638,-1.6754225,-0.06673958
3237,2002-05-10,-1.3116233,0.3109662,-1.6010002,0.485315
3238,2002-05-15,-1.1930498,0.49834135,-1.5935862,1.2550933
3239,2002-05-20,-1.0360906,0.6554984,-1.4788697,1.8846837
3240,2002-05-25,-0.80109197,1.0127201,-1.5209659,2.7278817
3241,2002-05-30,-0.23314586,1.5197424,-1.6225036,4.12955
3242,2002-06-04,0.46175605,1.8206911,-1.4899356,4.608376
3243,2002-06-09,1.4279668,2.3064961,-1.5557953,6.1213155
3244,2002-06-14,3.3729281,2.866295,-1.701931,8.374032
3245,2002-06-19,5.282534,3.278116,-1.6291435,10.711838
3246,2002-06-24,5.3329325,3.1513498,-0.36865342,10.852434
3247,2002-06-29,7.17587,3.354813,0.88657326,13.105085
3248,2002-07-04,8.980472,3.921388,1.4172535,16.347017
3249,2002-07-09,10.351368,4.0163255,2.2892408,16.840218
3250,2002-07-14,10.037707,3.7705343,3.1957374,16.300383
3251,2002-07-19,10.237531,3.8062642,3.933362,16.735977
3252,2002-07-24,10.882835,3.7127533,4.5590525,17.17848
3253,2002-07-29,11.840326,3.7569003,5.088824,18.156145
3254,2002-08-03,12.844327,3.9278526,5.3339977,19.263252
3255,2002-08-08,12.564727,3.8568773,5.8364563,19.028292
3256,2002-08-13,13.900968,3.9259915,6.1829705,19.90766
3257,2002-08-18,13.430128,3.9616616,6.3883986,20.085554
3258,2002-08-23,12.960854,3.8133416,6.8246856,19.50248
3259,2002-08-28,12.773492,3.5213287,7.11596,18.869467
3260,2002-09-02,12.846346,3.3044467,7.293341,18.542358
3261,2002-09-07,12.865933,3.2343187,7.607664,18.455454
3262,2002-09-12,12.957235,3.1293545,7.666395,18.385632
3263,2002-09-17,12.176878,2.9103053,7.6112423,17.297411
3264,2002-09-22,12.05003,2.6420372,7.7505054,16.711788
3265,2002-09-27,11.451356,2.4257205,7.5489125,15.780897
3266,2002-10-02,10.5646925,2.0993671,7.2550325,14.596934
3267,2002-10-07,9.624285,1.8005849,6.593945,13.321162
3268,2002-10-12,8.476605,1.31081,6.107091,11.402681
3269,2002-10-17,7.6508665,1.0846674,5.622114,10.138439
3270,2002-10-22,6.572848,0.88667387,4.654659,8.5769415
3271,2002-10-27,5.79317,0.71224326,4.158438,7.1623225
3272,2002-11-01,4.9031653,0.71477884,3.1245983,6.3297844
3273,2002-11-06,4.0095825,0.77661675,2.5877426,5.523794
3274,2002-11-11,2.7460237,1.0634308,0.7854711,4.602735
3275,2002-11-16,1.677105,1.2772236,-0.53682,3.816463
3276,2002-11-21,0.7785818,1.2932816,-1.1633826,3.2177944
3277,2002-11-26,0.46235886,1.191961,-1.2112815,2.693396
3278,2002-12-01,-0.007975245,1.037158,-1.2542807,2.396518
3279,2002-12-06,-0.5306061,0.7343266,-1.3017689,1.8095192
3280,2002-12-11,-0.83547515,0.45422524,-1.3259,0.5988625
3281,2002-12-16,-0.99678135,0.3003222,-1.3543128,-0.11335649
3282,2002-12-21,-1.0985901,0.19879946,-1.391558,-0.5009429
3283,2002-12-26,-1.1622078,0.14398237,-1.4463091,-0.66260225
3284,2002-12-31,-1.1884325,0.13451968,-1.4617665,-0.76290834
3285,2003-01-05,-1.2310278,0.10706634,-1.4681677,-0.91268253
3286,2003-01-10,-1.2540191,0.09395464,-1.4785645,-0.96892303
3287,2003-01-15,-1.2838062,0.07753202,-1.4856777,-1.0415798
3288,2003-01-20,-1.3003689,0.07146515,-1.4934186,-1.0942392
3289,2003-01-25,-1.3074353,0.0690169,-1.507862,-1.1223245
3290,2003-01-30,-1.3132666,0.06695676,-1.5038575,-1.1237888
3291,2003-02-04,-1.3156044,0.06540942,-1.5034192,-1.1354364
3292,2003-02-09,-1.3214918,0.063897766,-1.500131,-1.1528467
3293,2003-02-14,-1.3313129,0.06352459,-1.5009195,-1.1554838
3294,2003-02-19,-1.3345718,0.062170506,-1.4945457,-1.1559787
3295,2003-02-24,-1.3380157,0.06178523,-1.490238,-1.1605392
3296,2003-03-01,-1.3422463,0.060631756,-1.487829,-1.1655755
3297,2003-03-06,-1.3455524,0.059518438,-1.4867777,-1.1698425
3298,2003-03-11,-1.3503733,0.059109993,-1.4843118,-1.1738372
3299,2003-03-16,-1.3534591,0.058451246,-1.4824966,-1.1805618
3300,2003-03-21,-1.355702,0.058193162,-1.4808872,-1.1844192
3301,2003-03-26,-1.3578343,0.058408555,-1.4803417,-1.1860688
